"","Region","Date","Confirmed","Recovered","Deaths","day"
"1","Australia",2020-01-23,0,0,0,1
"2","Australia",2020-01-25,1,0,0,3
"3","Australia",2020-01-26,4,0,0,4
"4","Australia",2020-01-27,5,0,0,5
"5","Australia",2020-01-28,5,0,0,6
"6","Australia",2020-01-29,5,0,0,7
"7","Australia",2020-01-30,9,2,0,8
"8","Australia",2020-01-31,9,2,0,9
"9","Australia",2020-02-01,12,2,0,10
"10","Australia",2020-02-02,12,2,0,11
"11","Australia",2020-02-03,12,2,0,12
"12","Australia",2020-02-04,13,2,0,13
"13","Australia",2020-02-05,13,2,0,14
"14","Australia",2020-02-06,14,2,0,15
"15","Australia",2020-02-07,15,2,0,16
"16","Belgium",2020-02-04,1,0,0,13
"17","Belgium",2020-02-05,1,0,0,14
"18","Belgium",2020-02-06,1,0,0,15
"19","Belgium",2020-02-07,1,0,0,16
"20","Brazil",2020-01-23,0,0,0,1
"21","Cambodia",2020-01-27,1,0,0,5
"22","Cambodia",2020-01-28,1,0,0,6
"23","Cambodia",2020-01-29,1,0,0,7
"24","Cambodia",2020-01-30,1,0,0,8
"25","Cambodia",2020-01-31,1,0,0,9
"26","Cambodia",2020-02-01,1,0,0,10
"27","Cambodia",2020-02-02,1,0,0,11
"28","Cambodia",2020-02-03,1,0,0,12
"29","Cambodia",2020-02-04,1,0,0,13
"30","Cambodia",2020-02-05,1,0,0,14
"31","Cambodia",2020-02-06,1,0,0,15
"32","Cambodia",2020-02-07,1,0,0,16
"33","Canada",2020-01-26,1,0,0,4
"34","Canada",2020-01-27,1,0,0,5
"35","Canada",2020-01-28,2,0,0,6
"36","Canada",2020-01-29,3,0,0,7
"37","Canada",2020-01-30,3,0,0,8
"38","Canada",2020-01-31,3,0,0,9
"39","Canada",2020-02-01,4,0,0,10
"40","Canada",2020-02-02,4,0,0,11
"41","Canada",2020-02-03,4,0,0,12
"42","Canada",2020-02-04,4,0,0,13
"43","Canada",2020-02-05,4,0,0,14
"44","Canada",2020-02-06,5,0,0,15
"45","Canada",2020-02-07,7,0,0,16
"46","Colombia",2020-01-23,0,0,0,1
"47","Finland",2020-01-30,1,0,0,8
"48","Finland",2020-01-31,1,0,0,9
"49","Finland",2020-02-01,1,0,0,10
"50","Finland",2020-02-02,1,0,0,11
"51","Finland",2020-02-03,1,0,0,12
"52","Finland",2020-02-04,1,0,0,13
"53","Finland",2020-02-05,1,0,0,14
"54","Finland",2020-02-06,1,0,0,15
"55","Finland",2020-02-07,1,0,0,16
"56","France",2020-01-25,3,0,0,3
"57","France",2020-01-26,3,0,0,4
"58","France",2020-01-27,3,0,0,5
"59","France",2020-01-28,3,0,0,6
"60","France",2020-01-29,4,0,0,7
"61","France",2020-01-30,5,0,0,8
"62","France",2020-01-31,5,0,0,9
"63","France",2020-02-01,6,0,0,10
"64","France",2020-02-02,6,0,0,11
"65","France",2020-02-03,6,0,0,12
"66","France",2020-02-04,6,0,0,13
"67","France",2020-02-05,6,0,0,14
"68","France",2020-02-06,6,0,0,15
"69","France",2020-02-07,6,0,0,16
"70","Germany",2020-01-28,1,0,0,6
"71","Germany",2020-01-29,4,0,0,7
"72","Germany",2020-01-30,4,0,0,8
"73","Germany",2020-01-31,5,0,0,9
"74","Germany",2020-02-01,7,0,0,10
"75","Germany",2020-02-02,10,0,0,11
"76","Germany",2020-02-03,12,0,0,12
"77","Germany",2020-02-04,12,0,0,13
"78","Germany",2020-02-05,12,0,0,14
"79","Germany",2020-02-06,12,0,0,15
"80","Germany",2020-02-07,13,0,0,16
"81","Hong Kong",2020-01-23,2,0,0,1
"82","Hong Kong",2020-01-24,2,0,0,2
"83","Hong Kong",2020-01-25,5,0,0,3
"84","Hong Kong",2020-01-26,8,0,0,4
"85","Hong Kong",2020-01-27,8,0,0,5
"86","Hong Kong",2020-01-28,8,0,0,6
"87","Hong Kong",2020-01-29,10,0,0,7
"88","Hong Kong",2020-01-30,10,0,0,8
"89","Hong Kong",2020-01-31,12,0,0,9
"90","Hong Kong",2020-02-01,13,0,0,10
"91","Hong Kong",2020-02-02,15,0,0,11
"92","Hong Kong",2020-02-03,15,0,0,12
"93","Hong Kong",2020-02-04,18,0,1,13
"94","Hong Kong",2020-02-05,21,0,1,14
"95","Hong Kong",2020-02-06,24,0,1,15
"96","Hong Kong",2020-02-07,25,0,1,16
"97","India",2020-01-30,1,0,0,8
"98","India",2020-01-31,1,0,0,9
"99","India",2020-02-01,1,0,0,10
"100","India",2020-02-02,2,0,0,11
"101","India",2020-02-03,3,0,0,12
"102","India",2020-02-04,3,0,0,13
"103","India",2020-02-05,3,0,0,14
"104","India",2020-02-06,3,0,0,15
"105","India",2020-02-07,3,0,0,16
"106","Italy",2020-01-31,2,0,0,9
"107","Italy",2020-02-01,2,0,0,10
"108","Italy",2020-02-02,2,0,0,11
"109","Italy",2020-02-03,2,0,0,12
"110","Italy",2020-02-04,2,0,0,13
"111","Italy",2020-02-05,2,0,0,14
"112","Italy",2020-02-06,2,0,0,15
"113","Italy",2020-02-07,3,0,0,16
"114","Japan",2020-01-22,1,0,0,0
"115","Japan",2020-01-22,2,0,0,0
"116","Japan",2020-01-23,1,0,0,1
"117","Japan",2020-01-24,2,0,0,2
"118","Japan",2020-01-25,2,0,0,3
"119","Japan",2020-01-26,4,1,0,4
"120","Japan",2020-01-27,4,1,0,5
"121","Japan",2020-01-28,7,1,0,6
"122","Japan",2020-01-29,7,1,0,7
"123","Japan",2020-01-30,11,1,0,8
"124","Japan",2020-01-31,15,1,0,9
"125","Japan",2020-02-01,17,1,0,10
"126","Japan",2020-02-02,20,1,0,11
"127","Japan",2020-02-03,20,1,0,12
"128","Japan",2020-02-04,22,1,0,13
"129","Japan",2020-02-05,22,1,0,14
"130","Japan",2020-02-06,45,1,0,15
"131","Japan",2020-02-07,25,1,0,16
"132","Macau",2020-01-23,2,0,0,1
"133","Macau",2020-01-24,2,0,0,2
"134","Macau",2020-01-25,2,0,0,3
"135","Macau",2020-01-26,5,0,0,4
"136","Macau",2020-01-27,6,0,0,5
"137","Macau",2020-01-28,7,0,0,6
"138","Macau",2020-01-29,7,0,0,7
"139","Macau",2020-01-30,7,0,0,8
"140","Macau",2020-01-31,7,0,0,9
"141","Macau",2020-02-01,7,0,0,10
"142","Macau",2020-02-02,8,0,0,11
"143","Macau",2020-02-03,8,0,0,12
"144","Macau",2020-02-04,10,0,0,13
"145","Macau",2020-02-05,10,0,0,14
"146","Macau",2020-02-06,10,1,0,15
"147","Macau",2020-02-07,10,1,0,16
"148","Mainland China",2020-01-22,327,0,6,0
"149","Mainland China",2020-01-22,549,0,9,0
"150","Mainland China",2020-01-23,639,30,18,1
"151","Mainland China",2020-01-24,865,34,26,2
"152","Mainland China",2020-01-25,1320,38,41,3
"153","Mainland China",2020-01-26,2062,49,56,4
"154","Mainland China",2020-01-27,2825,56,81,5
"155","Mainland China",2020-01-28,4610,73,106,6
"156","Mainland China",2020-01-29,6070,106,132,7
"157","Mainland China",2020-01-30,8124,135,171,8
"158","Mainland China",2020-01-31,9783,214,213,9
"159","Mainland China",2020-02-01,11860,275,259,10
"160","Mainland China",2020-02-02,16643,463,361,11
"161","Mainland China",2020-02-03,20400,635,425,12
"162","Mainland China",2020-02-04,24290,890,490,13
"163","Mainland China",2020-02-05,24405,1020,492,14
"164","Mainland China",2020-02-06,28088,1371,563,15
"165","Mainland China",2020-02-07,31215,1750,636,16
"166","Malaysia",2020-01-23,0,0,0,1
"167","Malaysia",2020-01-25,3,0,0,3
"168","Malaysia",2020-01-26,4,0,0,4
"169","Malaysia",2020-01-27,4,0,0,5
"170","Malaysia",2020-01-28,4,0,0,6
"171","Malaysia",2020-01-29,7,0,0,7
"172","Malaysia",2020-01-30,8,0,0,8
"173","Malaysia",2020-01-31,8,0,0,9
"174","Malaysia",2020-02-01,8,0,0,10
"175","Malaysia",2020-02-02,8,0,0,11
"176","Malaysia",2020-02-03,8,0,0,12
"177","Malaysia",2020-02-04,10,0,0,13
"178","Malaysia",2020-02-05,12,0,0,14
"179","Malaysia",2020-02-06,12,0,0,15
"180","Malaysia",2020-02-07,12,1,0,16
"181","Mexico",2020-01-23,0,0,0,1
"182","Nepal",2020-01-25,1,0,0,3
"183","Nepal",2020-01-26,1,0,0,4
"184","Nepal",2020-01-27,1,0,0,5
"185","Nepal",2020-01-28,1,0,0,6
"186","Nepal",2020-01-29,1,0,0,7
"187","Nepal",2020-01-30,1,0,0,8
"188","Nepal",2020-01-31,1,0,0,9
"189","Nepal",2020-02-01,1,0,0,10
"190","Nepal",2020-02-02,1,0,0,11
"191","Nepal",2020-02-03,1,0,0,12
"192","Nepal",2020-02-04,1,0,0,13
"193","Nepal",2020-02-05,1,0,0,14
"194","Nepal",2020-02-06,1,0,0,15
"195","Nepal",2020-02-07,1,0,0,16
"196","Others",2020-02-07,61,0,0,16
"197","Philippines",2020-01-23,0,0,0,1
"198","Philippines",2020-01-30,1,0,0,8
"199","Philippines",2020-01-31,1,0,0,9
"200","Philippines",2020-02-01,1,0,0,10
"201","Philippines",2020-02-02,2,0,1,11
"202","Philippines",2020-02-03,2,0,1,12
"203","Philippines",2020-02-04,2,0,1,13
"204","Philippines",2020-02-05,2,0,1,14
"205","Philippines",2020-02-06,2,0,1,15
"206","Philippines",2020-02-07,3,0,1,16
"207","Russia",2020-01-31,2,0,0,9
"208","Russia",2020-02-01,2,0,0,10
"209","Russia",2020-02-02,2,0,0,11
"210","Russia",2020-02-03,2,0,0,12
"211","Russia",2020-02-04,2,0,0,13
"212","Russia",2020-02-05,2,0,0,14
"213","Russia",2020-02-06,2,0,0,15
"214","Russia",2020-02-07,2,0,0,16
"215","Singapore",2020-01-23,1,0,0,1
"216","Singapore",2020-01-24,1,0,0,2
"217","Singapore",2020-01-25,3,0,0,3
"218","Singapore",2020-01-26,4,0,0,4
"219","Singapore",2020-01-27,4,0,0,5
"220","Singapore",2020-01-28,7,0,0,6
"221","Singapore",2020-01-29,7,0,0,7
"222","Singapore",2020-01-30,10,0,0,8
"223","Singapore",2020-01-31,13,0,0,9
"224","Singapore",2020-02-01,18,0,0,10
"225","Singapore",2020-02-02,18,0,0,11
"226","Singapore",2020-02-03,18,0,0,12
"227","Singapore",2020-02-04,24,0,0,13
"228","Singapore",2020-02-05,28,0,0,14
"229","Singapore",2020-02-06,28,0,0,15
"230","Singapore",2020-02-07,30,0,0,16
"231","South Korea",2020-01-22,1,0,0,0
"232","South Korea",2020-01-22,1,0,0,0
"233","South Korea",2020-01-23,1,0,0,1
"234","South Korea",2020-01-24,1,0,0,2
"235","South Korea",2020-01-25,2,0,0,3
"236","South Korea",2020-01-26,3,0,0,4
"237","South Korea",2020-01-27,4,0,0,5
"238","South Korea",2020-01-28,4,0,0,6
"239","South Korea",2020-01-29,4,0,0,7
"240","South Korea",2020-01-30,4,0,0,8
"241","South Korea",2020-01-31,11,0,0,9
"242","South Korea",2020-02-01,12,0,0,10
"243","South Korea",2020-02-02,15,0,0,11
"244","South Korea",2020-02-03,15,0,0,12
"245","South Korea",2020-02-04,16,0,0,13
"246","South Korea",2020-02-05,19,0,0,14
"247","South Korea",2020-02-06,23,0,0,15
"248","South Korea",2020-02-07,24,1,0,16
"249","Spain",2020-02-01,1,0,0,10
"250","Spain",2020-02-02,1,0,0,11
"251","Spain",2020-02-03,1,0,0,12
"252","Spain",2020-02-04,1,0,0,13
"253","Spain",2020-02-05,1,0,0,14
"254","Spain",2020-02-06,1,0,0,15
"255","Spain",2020-02-07,1,0,0,16
"256","Sri Lanka",2020-01-28,1,0,0,6
"257","Sri Lanka",2020-01-29,1,0,0,7
"258","Sri Lanka",2020-01-30,1,0,0,8
"259","Sri Lanka",2020-01-31,1,0,0,9
"260","Sri Lanka",2020-02-01,1,1,0,10
"261","Sri Lanka",2020-02-02,1,0,0,11
"262","Sri Lanka",2020-02-03,1,0,0,12
"263","Sri Lanka",2020-02-04,1,0,0,13
"264","Sri Lanka",2020-02-05,1,0,0,14
"265","Sri Lanka",2020-02-06,1,0,0,15
"266","Sri Lanka",2020-02-07,1,0,0,16
"267","Sweden",2020-01-31,1,0,0,9
"268","Sweden",2020-02-01,1,0,0,10
"269","Sweden",2020-02-02,1,0,0,11
"270","Sweden",2020-02-03,1,0,0,12
"271","Sweden",2020-02-04,1,0,0,13
"272","Sweden",2020-02-05,1,0,0,14
"273","Sweden",2020-02-06,1,0,0,15
"274","Sweden",2020-02-07,1,0,0,16
"275","Taiwan",2020-01-23,1,0,0,1
"276","Taiwan",2020-01-24,1,0,0,2
"277","Taiwan",2020-01-25,3,0,0,3
"278","Taiwan",2020-01-26,4,0,0,4
"279","Taiwan",2020-01-27,5,0,0,5
"280","Taiwan",2020-01-28,8,0,0,6
"281","Taiwan",2020-01-29,8,0,0,7
"282","Taiwan",2020-01-30,9,0,0,8
"283","Taiwan",2020-01-31,10,0,0,9
"284","Taiwan",2020-02-01,10,0,0,10
"285","Taiwan",2020-02-02,10,0,0,11
"286","Taiwan",2020-02-03,10,0,0,12
"287","Taiwan",2020-02-04,11,0,0,13
"288","Taiwan",2020-02-05,11,0,0,14
"289","Taiwan",2020-02-06,16,1,0,15
"290","Taiwan",2020-02-07,16,1,0,16
"291","Thailand",2020-01-22,2,0,0,0
"292","Thailand",2020-01-22,2,0,0,0
"293","Thailand",2020-01-23,3,0,0,1
"294","Thailand",2020-01-24,4,0,0,2
"295","Thailand",2020-01-25,5,0,0,3
"296","Thailand",2020-01-26,8,2,0,4
"297","Thailand",2020-01-27,8,2,0,5
"298","Thailand",2020-01-28,14,5,0,6
"299","Thailand",2020-01-29,14,5,0,7
"300","Thailand",2020-01-30,14,5,0,8
"301","Thailand",2020-01-31,19,5,0,9
"302","Thailand",2020-02-01,19,7,0,10
"303","Thailand",2020-02-02,19,5,0,11
"304","Thailand",2020-02-03,19,5,0,12
"305","Thailand",2020-02-04,25,5,0,13
"306","Thailand",2020-02-05,25,5,0,14
"307","Thailand",2020-02-06,25,5,0,15
"308","Thailand",2020-02-07,25,5,0,16
"309","UK",2020-01-31,2,0,0,9
"310","UK",2020-02-01,2,0,0,10
"311","UK",2020-02-02,2,0,0,11
"312","UK",2020-02-03,2,0,0,12
"313","UK",2020-02-04,2,0,0,13
"314","UK",2020-02-05,2,0,0,14
"315","UK",2020-02-06,2,0,0,15
"316","UK",2020-02-07,3,0,0,16
"317","United Arab Emirates",2020-01-29,4,0,0,7
"318","United Arab Emirates",2020-01-30,4,0,0,8
"319","United Arab Emirates",2020-01-31,4,0,0,9
"320","United Arab Emirates",2020-02-01,4,0,0,10
"321","United Arab Emirates",2020-02-02,5,0,0,11
"322","United Arab Emirates",2020-02-03,5,0,0,12
"323","United Arab Emirates",2020-02-04,5,0,0,13
"324","United Arab Emirates",2020-02-05,5,0,0,14
"325","United Arab Emirates",2020-02-06,5,0,0,15
"326","United Arab Emirates",2020-02-07,5,0,0,16
"327","United States",2020-01-22,1,0,0,0
"328","US",2020-01-22,1,0,0,0
"329","US",2020-01-23,1,0,0,1
"330","US",2020-01-24,1,0,0,2
"331","US",2020-01-25,2,0,0,3
"332","US",2020-01-26,3,0,0,4
"333","US",2020-01-27,5,0,0,5
"334","US",2020-01-28,5,0,0,6
"335","US",2020-01-29,5,0,0,7
"336","US",2020-01-30,5,0,0,8
"337","US",2020-01-31,7,0,0,9
"338","US",2020-02-01,7,0,0,10
"339","US",2020-02-02,8,0,0,11
"340","US",2020-02-03,11,0,0,12
"341","US",2020-02-04,11,0,0,13
"342","US",2020-02-05,11,0,0,14
"343","US",2020-02-06,12,0,0,15
"344","US",2020-02-07,12,0,0,16
"345","Vietnam",2020-01-23,2,0,0,1
"346","Vietnam",2020-01-24,2,0,0,2
"347","Vietnam",2020-01-25,2,0,0,3
"348","Vietnam",2020-01-26,2,0,0,4
"349","Vietnam",2020-01-27,2,0,0,5
"350","Vietnam",2020-01-28,2,0,0,6
"351","Vietnam",2020-01-29,2,0,0,7
"352","Vietnam",2020-01-30,2,0,0,8
"353","Vietnam",2020-01-31,2,0,0,9
"354","Vietnam",2020-02-01,6,1,0,10
"355","Vietnam",2020-02-02,6,1,0,11
"356","Vietnam",2020-02-03,8,1,0,12
"357","Vietnam",2020-02-04,8,1,0,13
"358","Vietnam",2020-02-05,8,1,0,14
"359","Vietnam",2020-02-06,10,1,0,15
"360","Vietnam",2020-02-07,10,1,0,16
