,index,Unnamed: 0,Region,Date,Confirmed,Recovered,Deaths
0,0,1,Australia,1/23,0,0,0
,0,1,Australia,1/24,0,0,0
1,1,2,Australia,1/25,1,0,0
2,2,3,Australia,1/26,4,0,0
3,3,4,Australia,1/27,5,0,0
4,4,5,Australia,1/28,5,0,0
5,5,6,Australia,1/29,5,0,0
6,6,7,Australia,1/30,9,2,0
7,7,8,Australia,1/31,9,2,0
8,8,9,Australia,2/1,12,2,0
9,9,10,Australia,2/2,12,2,0
10,10,11,Australia,2/3,12,2,0
11,11,12,Australia,2/4,13,2,0
12,12,13,Australia,2/5,13,2,0
13,13,14,Australia,2/6,14,2,0
14,14,15,Australia,2/7,15,2,0
15,15,16,Belgium,2/4,1,0,0
16,16,17,Belgium,2/5,1,0,0
17,17,18,Belgium,2/6,1,0,0
18,18,19,Belgium,2/7,1,0,0
19,19,20,Brazil,1/23,0,0,0
20,20,21,Cambodia,1/27,1,0,0
21,21,22,Cambodia,1/28,1,0,0
22,22,23,Cambodia,1/29,1,0,0
23,23,24,Cambodia,1/30,1,0,0
24,24,25,Cambodia,1/31,1,0,0
25,25,26,Cambodia,2/1,1,0,0
26,26,27,Cambodia,2/2,1,0,0
27,27,28,Cambodia,2/3,1,0,0
28,28,29,Cambodia,2/4,1,0,0
29,29,30,Cambodia,2/5,1,0,0
30,30,31,Cambodia,2/6,1,0,0
31,31,32,Cambodia,2/7,1,0,0
32,32,33,Canada,1/26,1,0,0
33,33,34,Canada,1/27,1,0,0
34,34,35,Canada,1/28,2,0,0
35,35,36,Canada,1/29,3,0,0
36,36,37,Canada,1/30,3,0,0
37,37,38,Canada,1/31,3,0,0
38,38,39,Canada,2/1,4,0,0
39,39,40,Canada,2/2,4,0,0
40,40,41,Canada,2/3,4,0,0
41,41,42,Canada,2/4,4,0,0
42,42,43,Canada,2/5,4,0,0
43,43,44,Canada,2/6,5,0,0
44,44,45,Canada,2/7,7,0,0
45,45,46,Colombia,1/23,0,0,0
46,46,47,Finland,1/30,1,0,0
47,47,48,Finland,1/31,1,0,0
48,48,49,Finland,2/1,1,0,0
49,49,50,Finland,2/2,1,0,0
50,50,51,Finland,2/3,1,0,0
51,51,52,Finland,2/4,1,0,0
52,52,53,Finland,2/5,1,0,0
53,53,54,Finland,2/6,1,0,0
54,54,55,Finland,2/7,1,0,0
55,55,56,France,1/25,3,0,0
56,56,57,France,1/26,3,0,0
57,57,58,France,1/27,3,0,0
58,58,59,France,1/28,3,0,0
59,59,60,France,1/29,4,0,0
60,60,61,France,1/30,5,0,0
61,61,62,France,1/31,5,0,0
62,62,63,France,2/1,6,0,0
63,63,64,France,2/2,6,0,0
64,64,65,France,2/3,6,0,0
65,65,66,France,2/4,6,0,0
66,66,67,France,2/5,6,0,0
67,67,68,France,2/6,6,0,0
68,68,69,France,2/7,6,0,0
69,69,70,Germany,1/28,1,0,0
70,70,71,Germany,1/29,4,0,0
71,71,72,Germany,1/30,4,0,0
72,72,73,Germany,1/31,5,0,0
73,73,74,Germany,2/1,7,0,0
74,74,75,Germany,2/2,10,0,0
75,75,76,Germany,2/3,12,0,0
76,76,77,Germany,2/4,12,0,0
77,77,78,Germany,2/5,12,0,0
78,78,79,Germany,2/6,12,0,0
79,79,80,Germany,2/7,13,0,0
80,80,81,Hong Kong,1/23,2,0,0
81,81,82,Hong Kong,1/24,2,0,0
82,82,83,Hong Kong,1/25,5,0,0
83,83,84,Hong Kong,1/26,8,0,0
84,84,85,Hong Kong,1/27,8,0,0
85,85,86,Hong Kong,1/28,8,0,0
86,86,87,Hong Kong,1/29,10,0,0
87,87,88,Hong Kong,1/30,10,0,0
88,88,89,Hong Kong,1/31,12,0,0
89,89,90,Hong Kong,2/1,13,0,0
90,90,91,Hong Kong,2/2,15,0,0
91,91,92,Hong Kong,2/3,15,0,0
92,92,93,Hong Kong,2/4,18,0,1
93,93,94,Hong Kong,2/5,21,0,1
94,94,95,Hong Kong,2/6,24,0,1
95,95,96,Hong Kong,2/7,25,0,1
96,96,97,India,1/30,1,0,0
97,97,98,India,1/31,1,0,0
98,98,99,India,2/1,1,0,0
99,99,100,India,2/2,2,0,0
100,100,101,India,2/3,3,0,0
101,101,102,India,2/4,3,0,0
102,102,103,India,2/5,3,0,0
103,103,104,India,2/6,3,0,0
104,104,105,India,2/7,3,0,0
105,105,106,Italy,1/31,2,0,0
106,106,107,Italy,2/1,2,0,0
107,107,108,Italy,2/2,2,0,0
108,108,109,Italy,2/3,2,0,0
109,109,110,Italy,2/4,2,0,0
110,110,111,Italy,2/5,2,0,0
111,111,112,Italy,2/6,2,0,0
112,112,113,Italy,2/7,3,0,0
113,113,114,Japan,1/22,1,0,0
114,114,115,Japan,1/22,2,0,0
115,115,116,Japan,1/23,1,0,0
116,116,117,Japan,1/24,2,0,0
117,117,118,Japan,1/25,2,0,0
118,118,119,Japan,1/26,4,1,0
119,119,120,Japan,1/27,4,1,0
120,120,121,Japan,1/28,7,1,0
121,121,122,Japan,1/29,7,1,0
122,122,123,Japan,1/30,11,1,0
123,123,124,Japan,1/31,15,1,0
124,124,125,Japan,2/1,17,1,0
125,125,126,Japan,2/2,20,1,0
126,126,127,Japan,2/3,20,1,0
127,127,128,Japan,2/4,22,1,0
128,128,129,Japan,2/5,22,1,0
129,129,130,Japan,2/6,45,1,0
130,130,131,Japan,2/7,45,1,0
131,131,132,Macau,1/23,2,0,0
132,132,133,Macau,1/24,2,0,0
133,133,134,Macau,1/25,2,0,0
134,134,135,Macau,1/26,5,0,0
135,135,136,Macau,1/27,6,0,0
136,136,137,Macau,1/28,7,0,0
137,137,138,Macau,1/29,7,0,0
138,138,139,Macau,1/30,7,0,0
139,139,140,Macau,1/31,7,0,0
140,140,141,Macau,2/1,7,0,0
141,141,142,Macau,2/2,8,0,0
142,142,143,Macau,2/3,8,0,0
143,143,144,Macau,2/4,10,0,0
144,144,145,Macau,2/5,10,0,0
145,145,146,Macau,2/6,10,1,0
146,146,147,Macau,2/7,10,1,0
147,165,166,Malaysia,1/23,0,0,0
,,,Malaysia,1/24,0,0,0
148,166,167,Malaysia,1/25,3,0,0
149,167,168,Malaysia,1/26,4,0,0
150,168,169,Malaysia,1/27,4,0,0
151,169,170,Malaysia,1/28,4,0,0
152,170,171,Malaysia,1/29,7,0,0
153,171,172,Malaysia,1/30,8,0,0
154,172,173,Malaysia,1/31,8,0,0
155,173,174,Malaysia,2/1,8,0,0
156,174,175,Malaysia,2/2,8,0,0
157,175,176,Malaysia,2/3,8,0,0
158,176,177,Malaysia,2/4,10,0,0
159,177,178,Malaysia,2/5,12,0,0
160,178,179,Malaysia,2/6,12,0,0
161,179,180,Malaysia,2/7,12,1,0
162,180,181,Mexico,1/23,0,0,0
163,181,182,Nepal,1/25,1,0,0
164,182,183,Nepal,1/26,1,0,0
165,183,184,Nepal,1/27,1,0,0
166,184,185,Nepal,1/28,1,0,0
167,185,186,Nepal,1/29,1,0,0
168,186,187,Nepal,1/30,1,0,0
169,187,188,Nepal,1/31,1,0,0
170,188,189,Nepal,2/1,1,0,0
171,189,190,Nepal,2/2,1,0,0
172,190,191,Nepal,2/3,1,0,0
173,191,192,Nepal,2/4,1,0,0
174,192,193,Nepal,2/5,1,0,0
175,193,194,Nepal,2/6,1,0,0
176,194,195,Nepal,2/7,1,0,0
177,195,196,Others,2/7,61,0,0
178,196,197,Philippines,1/23,0,0,0
,,,Philippines,1/24,0,0,0
,,,Philippines,1/25,0,0,0
,,,Philippines,1/26,0,0,0
,,,Philippines,1/27,0,0,0
,,,Philippines,1/28,0,0,0
,,,Philippines,1/29,0,0,0
179,197,198,Philippines,1/30,1,0,0
180,198,199,Philippines,1/31,1,0,0
181,199,200,Philippines,2/1,1,0,0
182,200,201,Philippines,2/2,2,0,1
183,201,202,Philippines,2/3,2,0,1
184,202,203,Philippines,2/4,2,0,1
185,203,204,Philippines,2/5,2,0,1
186,204,205,Philippines,2/6,2,0,1
187,205,206,Philippines,2/7,3,0,1
188,206,207,Russia,1/31,2,0,0
189,207,208,Russia,2/1,2,0,0
190,208,209,Russia,2/2,2,0,0
191,209,210,Russia,2/3,2,0,0
192,210,211,Russia,2/4,2,0,0
193,211,212,Russia,2/5,2,0,0
194,212,213,Russia,2/6,2,0,0
195,213,214,Russia,2/7,2,0,0
196,214,215,Singapore,1/23,1,0,0
197,215,216,Singapore,1/24,1,0,0
198,216,217,Singapore,1/25,3,0,0
199,217,218,Singapore,1/26,4,0,0
200,218,219,Singapore,1/27,4,0,0
201,219,220,Singapore,1/28,7,0,0
202,220,221,Singapore,1/29,7,0,0
203,221,222,Singapore,1/30,10,0,0
204,222,223,Singapore,1/31,13,0,0
205,223,224,Singapore,2/1,18,0,0
206,224,225,Singapore,2/2,18,0,0
207,225,226,Singapore,2/3,18,0,0
208,226,227,Singapore,2/4,24,0,0
209,227,228,Singapore,2/5,28,0,0
210,228,229,Singapore,2/6,28,0,0
211,229,230,Singapore,2/7,30,0,0
212,230,231,South Korea,1/22,1,0,0
213,231,232,South Korea,1/22,1,0,0
214,232,233,South Korea,1/23,1,0,0
215,233,234,South Korea,1/24,1,0,0
216,234,235,South Korea,1/25,2,0,0
217,235,236,South Korea,1/26,3,0,0
218,236,237,South Korea,1/27,4,0,0
219,237,238,South Korea,1/28,4,0,0
220,238,239,South Korea,1/29,4,0,0
221,239,240,South Korea,1/30,4,0,0
222,240,241,South Korea,1/31,11,0,0
223,241,242,South Korea,2/1,12,0,0
224,242,243,South Korea,2/2,15,0,0
225,243,244,South Korea,2/3,15,0,0
226,244,245,South Korea,2/4,16,0,0
227,245,246,South Korea,2/5,19,0,0
228,246,247,South Korea,2/6,23,0,0
229,247,248,South Korea,2/7,24,1,0
230,248,249,Spain,2/1,1,0,0
231,249,250,Spain,2/2,1,0,0
232,250,251,Spain,2/3,1,0,0
233,251,252,Spain,2/4,1,0,0
234,252,253,Spain,2/5,1,0,0
235,253,254,Spain,2/6,1,0,0
236,254,255,Spain,2/7,1,0,0
237,255,256,Sri Lanka,1/28,1,0,0
238,256,257,Sri Lanka,1/29,1,0,0
239,257,258,Sri Lanka,1/30,1,0,0
240,258,259,Sri Lanka,1/31,1,0,0
241,259,260,Sri Lanka,2/1,1,1,0
242,260,261,Sri Lanka,2/2,1,1,0
243,261,262,Sri Lanka,2/3,1,1,0
244,262,263,Sri Lanka,2/4,1,1,0
245,263,264,Sri Lanka,2/5,1,1,0
246,264,265,Sri Lanka,2/6,1,1,0
247,265,266,Sri Lanka,2/7,1,1,0
248,266,267,Sweden,1/31,1,0,0
249,267,268,Sweden,2/1,1,0,0
250,268,269,Sweden,2/2,1,0,0
251,269,270,Sweden,2/3,1,0,0
252,270,271,Sweden,2/4,1,0,0
253,271,272,Sweden,2/5,1,0,0
254,272,273,Sweden,2/6,1,0,0
255,273,274,Sweden,2/7,1,0,0
256,274,275,Taiwan,1/23,1,0,0
257,275,276,Taiwan,1/24,1,0,0
258,276,277,Taiwan,1/25,3,0,0
259,277,278,Taiwan,1/26,4,0,0
260,278,279,Taiwan,1/27,5,0,0
261,279,280,Taiwan,1/28,8,0,0
262,280,281,Taiwan,1/29,8,0,0
263,281,282,Taiwan,1/30,9,0,0
264,282,283,Taiwan,1/31,10,0,0
265,283,284,Taiwan,2/1,10,0,0
266,284,285,Taiwan,2/2,10,0,0
267,285,286,Taiwan,2/3,10,0,0
268,286,287,Taiwan,2/4,11,0,0
269,287,288,Taiwan,2/5,11,0,0
270,288,289,Taiwan,2/6,16,1,0
271,289,290,Taiwan,2/7,16,1,0
272,290,291,Thailand,1/22,2,0,0
273,291,292,Thailand,1/22,2,0,0
274,292,293,Thailand,1/23,3,0,0
275,293,294,Thailand,1/24,4,0,0
276,294,295,Thailand,1/25,5,0,0
277,295,296,Thailand,1/26,8,2,0
278,296,297,Thailand,1/27,8,2,0
279,297,298,Thailand,1/28,14,5,0
280,298,299,Thailand,1/29,14,5,0
281,299,300,Thailand,1/30,14,5,0
282,300,301,Thailand,1/31,19,5,0
283,301,302,Thailand,2/1,19,7,0
284,302,303,Thailand,2/2,19,7,0
285,303,304,Thailand,2/3,19,7,0
286,304,305,Thailand,2/4,25,7,0
287,305,306,Thailand,2/5,25,7,0
288,306,307,Thailand,2/6,25,7,0
289,307,308,Thailand,2/7,25,7,0
290,308,309,UK,1/31,2,0,0
291,309,310,UK,2/1,2,0,0
292,310,311,UK,2/2,2,0,0
293,311,312,UK,2/3,2,0,0
294,312,313,UK,2/4,2,0,0
295,313,314,UK,2/5,2,0,0
296,314,315,UK,2/6,2,0,0
297,315,316,UK,2/7,3,0,0
298,316,317,United Arab Emirates,1/29,4,0,0
299,317,318,United Arab Emirates,1/30,4,0,0
300,318,319,United Arab Emirates,1/31,4,0,0
301,319,320,United Arab Emirates,2/1,4,0,0
302,320,321,United Arab Emirates,2/2,5,0,0
303,321,322,United Arab Emirates,2/3,5,0,0
304,322,323,United Arab Emirates,2/4,5,0,0
305,323,324,United Arab Emirates,2/5,5,0,0
306,324,325,United Arab Emirates,2/6,5,0,0
307,325,326,United Arab Emirates,2/7,5,0,0
308,326,327,US,1/21,1,0,0
309,327,328,US,1/22,1,0,0
310,328,329,US,1/23,1,0,0
311,329,330,US,1/24,1,0,0
312,330,331,US,1/25,2,0,0
313,331,332,US,1/26,3,0,0
314,332,333,US,1/27,5,0,0
315,333,334,US,1/28,5,0,0
316,334,335,US,1/29,5,0,0
317,335,336,US,1/30,5,0,0
318,336,337,US,1/31,7,0,0
319,337,338,US,2/1,7,0,0
320,338,339,US,2/2,8,0,0
321,339,340,US,2/3,11,0,0
322,340,341,US,2/4,11,0,0
323,341,342,US,2/5,11,0,0
324,342,343,US,2/6,12,0,0
325,343,344,US,2/7,12,0,0
326,344,345,Vietnam,1/23,2,0,0
327,345,346,Vietnam,1/24,2,0,0
328,346,347,Vietnam,1/25,2,0,0
329,347,348,Vietnam,1/26,2,0,0
330,348,349,Vietnam,1/27,2,0,0
331,349,350,Vietnam,1/28,2,0,0
332,350,351,Vietnam,1/29,2,0,0
333,351,352,Vietnam,1/30,2,0,0
334,352,353,Vietnam,1/31,2,0,0
335,353,354,Vietnam,2/1,6,1,0
336,354,355,Vietnam,2/2,6,1,0
337,355,356,Vietnam,2/3,8,1,0
338,356,357,Vietnam,2/4,8,1,0
339,357,358,Vietnam,2/5,8,1,0
340,358,359,Vietnam,2/6,10,1,0
341,359,360,Vietnam,2/7,10,1,0